,完整性,多样性,分布,总分,质量等级
nct_id,10,8,6,8.0,良好
enrollment_log,10,2,8,6.67,良好
start_year,10,2,8,6.67,良好
pre_semaglutide_era,10,2,10,7.33,良好
post_semaglutide_era,10,2,10,7.33,良好
phase_Unknown,10,2,2,4.67,一般
phase_PHASE4,10,2,2,4.67,一般
is_obesity,10,2,10,7.33,良好
is_t2d,10,2,6,6.0,良好
is_weight_loss,10,2,2,4.67,一般
exc_count,10,2,2,4.67,一般
criteria_total_len,10,2,4,5.33,一般
mentions_bmi,10,2,10,7.33,良好
mentions_contraindication,10,2,4,5.33,一般
mentions_renal_cutoff,10,2,6,6.0,良好
high_risk_term_count,10,2,6,6.0,良好
risk_ratio,10,2,6,6.0,良好
year_x_enrollment,10,4,8,7.33,良好
enrollment_log_x_phase_Unknown,10,2,2,4.67,一般
