feature,importance
criteria_total_len,0.6051532396705465
high_risk_term_count,0.42563401141708174
risk_ratio,0.35203852360564764
is_obesity,0.30193391476557035
start_year,0.19904936653313396
post_semaglutide_era,0.16620480400713986
enrollment_log,0.15665935950883828
pre_semaglutide_era,0.10143196894705545
mentions_bmi,0.06868725810401238
mentions_contraindication,0.06537796051188045
year_x_enrollment,0.04999069741146672
is_t2d,0.0488151158170498
mentions_renal_cutoff,0.031765271451398396
is_weight_loss,0.030168425023167966
exc_count,0.02824680736191751
phase_PHASE4,0.0
phase_Unknown,0.0
enrollment_log_x_phase_Unknown,0.0
